id	state	year	beeroffweekday	beerofffri	beeroffsat	beeroffsun	wineoffweekday	wineofffri	wineoffsat	wineoffsun	liqoffweekday	liqofffri	liqoffsat	liqoffsun	beeronweekday	beeronfri	beeronsat	beeronsun	wineonweekday	wineonfri	wineonsat	wineonsun	liqonweekday	liqonfri	liqonsat	liqonsun	beerethvol	wineethvol	liqethvol	beerage18	beerage19	beerage20	beerage21	wineage18	wineage19	wineage20	wineage21	liqage18	liqage19	liqage20	liqage21	unempw	popover18	beereth	wineeth	liqeth	logliq	logwine	logbeer	expand	restrict	liqoffsunP	liqonsunP	beerOffInflows	wineOffInflows	liqOffInflows	beerOnInflows	wineOnInflows	liqOnInflows	liqOnOutflows	liqOffOutflows	beerOnOutflows	beerOffOutflows	wineOnOutflows	wineOffOutflows	liqonnotsun	liqoffnotsun	EverOnChange	EverOffChange	winetax	liquortax	beertax	cigtax	barsmokingban	restsmokingban
2	Alaska	2004	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	680	230	495	0	0	0	1	0	0	0	1	0	0	0	1	7.4000001	467.20599	1.4554608	.4922882	1.0594898	.057787515	-.70869094	.37532255	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	21	21	0	0	.6641441	2.6335213	-.13490863		0	0
2	Alaska	2005	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	649	225	518	0	0	0	1	0	0	0	1	0	0	0	1	6.8000002	481.164	1.3488125	.46761602	1.076556	.073767029	-.76010782	.29922456	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	21	21	0	0	.63082498	2.6002023	-.16822776		0	0
2	Alaska	2006	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	671	250	552	0	0	0	1	0	0	0	1	0	0	0	1	6.5	495.89099	1.35312	.50414306	1.1131479	.10719191	-.68489522	.30241302	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	21	21	0	0	.59907627	2.5684536	-.19997646	5.0751739	0	0
2	Alaska	2007	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	717	242	582	0	0	0	1	0	0	0	1	0	0	0	1	6.1999998	500.07901	1.4337735	.48392355	1.1638161	.15170434	-.72582835	.36030978	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	21	21	0	0	.57099217	2.5403695	-.22806054	5.1929569	0	0
4	Arizona	1970	19	19	19	13	19	19	19	13	19	19	19	13	19	19	19	13	19	19	19	13	19	19	19	13	1737	401	1335	0	0	0	1	0	0	0	1	0	0	0	1	4.0999999	1149.02	1.511723	.34899306	1.1618596	.15002185	-1.0527033	.41325009	0	0	1	1	1.3286217	1.3286217	1.3286217	.10220167	.10220167	.10220167	.49652296	.49652296	.49652296	.49652296	.49652296	.49652296	19	19	1970	1970					0	0
4	Arizona	1971	19	19	19	13	19	19	19	13	19	19	19	13	19	19	19	13	19	19	19	13	19	19	19	13	1883	480	1473	0	0	0	1	0	0	0	1	0	0	0	1	4.6999998	1219.801	1.5436944	.3935068	1.207574	.1886134	-.93265694	.4341785	0	0	1	1	1.2992404	1.2992404	1.2992404	.099941559	.099941559	.099941559	.5120489	.5120489	.5120489	.5120489	.5120489	.5120489	19	19	1971	1971					0	0
4	Arizona	1972	19	19	19	13	19	19	19	13	19	19	19	13	19	19	19	13	19	19	19	13	19	19	19	13	2158	493	1549	0	0	0	1	0	0	0	1	0	0	0	1	4.1999998	1305.969	1.6524129	.37749746	1.1860925	.17066428	-.97419143	.5022366	0	0	1	1	1.2703307	1.2703307	1.2703307	.097717747	.097717747	.097717747	.51248306	.51248306	.51248306	.51248306	.51248306	.51248306	19	19	1972	1972					0	0
4	Arizona	1973	19	19	19	13	19	19	19	13	19	19	19	13	19	19	19	13	19	19	19	13	19	19	19	13	2402	519	1665	0	1	0	0	0	1	0	0	0	1	0	0	4.0999999	1396.069	1.7205453	.37175813	1.1926345	.1761647	-.98951179	.54264128	0	0	1	1	1.236213	1.236213	1.236213	.095093302	.095093302	.095093302	.51423788	.51423788	.51423788	.51423788	.51423788	.51423788	19	19	1973	1973					0	0
4	Arizona	1974	19	19	19	13	19	19	19	13	19	19	19	13	19	19	19	13	19	19	19	13	19	19	19	13	2618	533	1755	0	1	0	0	0	1	0	0	0	1	0	0	5.5999999	1476.536	1.7730689	.36098003	1.1885928	.17277008	-1.0189326	.57271188	0	0	1	1	1.2173938	1.2173938	1.2173938	.09364567	.09364567	.09364567	.52087313	.52087313	.52087313	.52087313	.52087313	.52087313	19	19	1974	1974					0	0
4	Arizona	1975	19	19	19	13	19	19	19	13	19	19	19	13	19	19	19	13	19	19	19	13	19	19	19	13	2684	586	1782	0	1	0	0	0	1	0	0	0	1	0	0	10.1	1535.345	1.7481413	.38167319	1.1606512	.14898123	-.96319056	.5585531	0	0	1	1	1.2400999	1.2400999	1.2400999	.095392302	.095392302	.095392302	.52266759	.52266759	.52266759	.52266759	.52266759	.52266759	19	19	1975	1975					0	0
4	Arizona	1976	19	19	19	13	19	19	19	13	19	19	19	13	19	19	19	13	19	19	19	13	19	19	19	13	2826	657	1893	0	1	0	0	0	1	0	0	0	1	0	0	9.8000002	1596.26	1.7703882	.41158709	1.185897	.17049944	-.88773465	.57119888	0	0	1	1	1.2629175	1.2629175	1.2629175	.097147502	.097147502	.097147502	.55388129	.55388129	.55388129	.55388129	.55388129	.55388129	19	19	1976	1976					0	0
4	Arizona	1977	19	19	19	13	19	19	19	13	19	19	19	13	19	19	19	13	19	19	19	13	19	19	19	13	2980	603	1841	0	1	0	0	0	1	0	0	0	1	0	0	8.3999996	1668.6479	1.785877	.36137041	1.1032884	.098295189	-1.0178517	.57990962	0	0	1	1	1.2602016	1.2602016	1.2602016	.096938588	.096938588	.096938588	.55036235	.55036235	.55036235	.55036235	.55036235	.55036235	19	19	1977	1977					0	0
4	Arizona	1978	19	19	19	13	19	19	19	13	19	19	19	13	19	19	19	13	19	19	19	13	19	19	19	13	3219	678	2000	0	1	0	0	0	1	0	0	0	1	0	0	6.0999999	1749.438	1.8400195	.38755304	1.1432242	.13385256	-.94790256	.60977614	0	0	1	1	1.2567061	1.2567061	1.2567061	.096669704	.096669704	.096669704	.55293161	.55293161	.55293161	.55293161	.55293161	.55293161	19	19	1978	1978					0	0
4	Arizona	1979	19	19	19	13	19	19	19	13	19	19	19	13	19	19	19	13	19	19	19	13	19	19	19	13	3496	733	2188	0	1	0	0	0	1	0	0	0	1	0	0	5.0999999	1850.592	1.8891252	.39608946	1.1823244	.16748235	-.92611516	.63611388	0	0	1	1	1.247981	1.247981	1.247981	.095998533	.095998533	.095998533	.5748921	.5748921	.5748921	.5748921	.5748921	.5748921	19	19	1979	1979					0	0
4	Arizona	1980	19	19	19	13	19	19	19	13	19	19	19	13	19	19	19	13	19	19	19	13	19	19	19	13	3585	764	2077	0	1	0	0	0	1	0	0	0	1	0	0	6.6999998	1945.334	1.8428712	.39273462	1.067683	.065490864	-.93462116	.61132479	0	0	1	1	1.2447459	1.2447459	1.2447459	.095749684	.095749684	.095749684	.59424335	.59424335	.59424335	.59424335	.59424335	.59424335	19	19	1980	1980				2.5649493	0	0
4	Arizona	1981	19	19	19	13	19	19	19	13	19	19	19	13	19	19	19	13	19	19	19	13	19	19	19	13	3883	919	2211	0	1	0	0	0	1	0	0	0	1	0	0	6.1999998	2016.155	1.9259431	.45581812	1.0966419	.092252694	-.7856614	.65541577	0	0	1	1	1.2449682	1.2449682	1.2449682	.095766783	.095766783	.095766783	.60416323	.60416323	.60416323	.60416323	.60416323	.60416323	19	19	1981	1981	-.43222257	2.6603613	-.89803165	2.5649493	0	0
4	Arizona	1982	19	19	19	13	19	19	19	13	19	19	19	13	19	19	19	13	19	19	19	13	19	19	19	13	3881	884	2219	0	1	0	0	0	1	0	0	0	1	0	0	10	2089.2329	1.8576195	.42312178	1.0621122	.060259577	-.86009526	.61929584	0	0	1	1	1.2368907	1.2368907	1.2368907	.095145442	.095145442	.095145442	.61693233	.61693233	.61693233	.61693233	.61693233	.61693233	19	19	1982	1982	-.49200562	2.6005785	-.95781457	2.5649493	0	0
4	Arizona	1983	19	19	19	13	19	19	19	13	19	19	19	13	19	19	19	13	19	19	19	13	19	19	19	13	3738	1012	2318	0	1	0	0	0	1	0	0	0	1	0	0	9.1999998	2158.2571	1.7319531	.4688969	1.0740148	.071403757	-.75737238	.54924977	0	0	1	1	1.2157347	1.2157347	1.2157347	.093518056	.093518056	.093518056	.61689591	.61689591	.61689591	.61689591	.61689591	.61689591	19	19	1983	1983	-.52362472	2.5689542	-.98943377	2.5649493	0	0
4	Arizona	1984	19	19	19	13	19	19	19	13	19	19	19	13	19	19	19	13	19	19	19	13	19	19	19	13	3744	1071	2539	0	1	0	0	0	1	0	0	0	1	0	0	5	2234.9009	1.6752419	.47921586	1.1360682	.12757337	-.73560411	.51595759	0	0	1	1	1.1864874	1.1864874	1.1864874	.091268264	.091268264	.091268264	.62174654	.62174654	.62174654	.62174654	.62174654	.62174654	19	19	1984	1984	-.26140234	2.5266938	-1.0317005	2.5649493	0	0
4	Arizona	1985	19	19	19	13	19	19	19	13	19	19	19	13	19	19	19	13	19	19	19	13	19	19	19	13	4181	1140	2495	0	0	1	0	0	0	1	0	0	0	1	0	6.3000002	2321.6631	1.8008643	.49102733	1.0746607	.072004944	-.71125549	.58826673	0	0	1	1	1.1619983	1.1619983	1.1619983	.10589881	.10589881	.10589881	.62270194	.62270194	.62270194	.62270194	.62270194	.62270194	19	19	1985	1985	-.063300148	2.6675894	-.8710916	2.7080503	0	0
4	Arizona	1986	19	19	19	15	19	19	19	15	19	19	19	15	19	19	19	15	19	19	19	15	19	19	19	15	4565	1181	2344	0	0	0	1	0	0	0	1	0	0	0	1	6.9000001	2421.5049	1.8851912	.48771322	.96799302	-.032530401	-.71802771	.63402927	0	0	1	1	1.3105465	1.3105465	1.3105465	.27914423	.27914423	.27914423	.4759824	.4759824	.4759824	.4759824	.4759824	.4759824	19	19	1986	1986	-.081716835	2.6491711	-.88950843	2.7080503	0	0
4	Arizona	1987	19	19	19	15	19	19	19	15	19	19	19	15	19	19	19	15	19	19	19	15	19	19	19	15	4443	1233	2279	0	0	0	1	0	0	0	1	0	0	0	1	6.4000001	2514.8601	1.7666987	.49028575	.90621346	-.098480389	-.71276689	.56911266	0	0	1	1	1.2716495	1.2716495	1.2716495	.27172214	.27172214	.27172214	.46940142	.46940142	.46940142	.46940142	.46940142	.46940142	19	19	1987	1987	-.11756305	2.6133235	-.9253546	2.7080503	0	0
4	Arizona	1988	19	19	19	15	19	19	19	15	19	19	19	15	19	19	19	15	19	19	19	15	19	19	19	15	4464	1137	2402	0	0	0	1	0	0	0	1	0	0	0	1	6.3000002	2590.4399	1.7232593	.43892157	.92725563	-.075525992	-.82343453	.54421747	0	0	1	1	1.2400814	1.2400814	1.2400814	.26554665	.26554665	.26554665	.48242596	.48242596	.48242596	.48242596	.48242596	.48242596	19	19	1988	1988	-.15810333	2.5727844	-.96589488	2.7080503	0	0
4	Arizona	1989	19	19	19	15	19	19	19	15	19	19	19	15	19	19	19	15	19	19	19	15	19	19	19	15	4638	996	2356	0	0	0	1	0	0	0	1	0	0	0	1	5.3000002	2649.1221	1.7507688	.37597361	.88935125	-.11726302	-.97823632	.56005502	0	0	1	1	1.2200692	1.2200692	1.2200692	.26170951	.26170951	.26170951	.49817872	.49817872	.49817872	.49817872	.49817872	.49817872	19	19	1989	1989	-.20516112	2.5257323	-1.0129526	2.7080503	0	0
4	Arizona	1990	19	19	19	15	19	19	19	15	19	19	19	15	19	19	19	15	19	19	19	15	19	19	19	15	4579	1068	2314	0	0	0	1	0	0	0	1	0	0	0	1	5.3000002	2672.771	1.7132033	.39958531	.86576813	-.14413814	-.917328	.53836489	0	0	1	1	1.2167469	1.2167469	1.2167469	.1886995	.26156601	.26156601	.5273785	.5273785	.5273785	.5273785	.5273785	.5273785	19	19	1990	1990	-.25778401	2.473103	-1.0655756	2.7080503	0	0
4	Arizona	1991	19	19	19	15	19	19	19	15	19	19	19	15	19	19	19	15	19	19	19	15	19	19	19	15	4690	1027	2324	0	0	0	1	0	0	0	1	0	0	0	1	5.6999998	2732.657	1.7162783	.37582469	.85045433	-.16198456	-.97863251	.54015815	0	0	1	1	1.2165074	1.2165074	1.2165074	.18767571	.26184338	.26184338	.53874475	.53874475	.53874475	.53874475	.53874475	.53874475	19	19	1991	1991	.38918045	2.4944026	-.60924876	2.8474548	0	0
4	Arizona	1992	19	19	19	15	19	19	19	15	19	19	19	15	19	19	19	15	19	19	19	15	19	19	19	15	4842	954	2470	0	0	0	1	0	0	0	1	0	0	0	1	7.4000001	2809.5249	1.723423	.33955917	.87915218	-.12879726	-1.0801071	.54431242	0	0	1	1	1.2169665	1.2169665	1.2169665	.18619731	.26245865	.26245865	.5479818	.5479818	.5479818	.5479818	.5479818	.5479818	19	19	1992	1992	.35952187	2.4647498	-.63890737	2.8903718	0	0
4	Arizona	1993	19	19	19	15	19	19	19	15	19	19	19	15	19	19	19	15	19	19	19	15	19	19	19	15	5052	875	2438	0	0	0	1	0	0	0	1	0	0	0	1	6.4000001	2895.613	1.7447083	.30218127	.84196335	-.1720188	-1.1967282	.5565874	0	0	1	1	1.2081277	1.2081277	1.2081277	.18253888	.24162553	.24162553	.55505824	.55505824	.55505824	.55505824	.55505824	.55505824	19	19	1993	1993	.33002535	2.4352489	-.66840386	2.8903718	0	0
4	Arizona	1994	19	19	19	15	19	19	19	15	19	19	19	15	19	19	19	15	19	19	19	15	19	19	19	15	5106	966	2334	0	0	0	1	0	0	0	1	0	0	0	1	6.0999999	3023.147	1.6889685	.31953457	.77204317	-.25871482	-1.1408898	.52411801	0	0	1	1	1.2026803	1.2026803	1.2026803	.17917639	.24053606	.24053606	.55431134	.55431134	.55431134	.55431134	.55431134	.55431134	19	19	1994	1994	.30474222	2.4099686	-.69368708	2.8903718	0	0
4	Arizona	1995	19	19	19	15	19	19	19	15	19	19	19	15	19	19	19	15	19	19	19	15	19	19	19	15	5150	1002	2382	0	0	0	1	0	0	0	1	0	0	0	1	5.3000002	3128.1741	1.6463279	.32031468	.76146662	-.27250895	-1.1384515	.49854726	0	0	1	1	.5513584	.5513584	.5513584	.17550687	.23868306	.23868306	.55355817	.55355817	.55355817	.55355817	.55355817	.55355817	19	19	1995	1995	.27679634	2.3820217	-.72163302	3.7245374	0	0
4	Arizona	1996	19	19	19	15	19	19	19	15	19	19	19	15	19	19	19	15	19	19	19	15	19	19	19	15	5517	1196	2637	0	0	0	1	0	0	0	1	0	0	0	1	5.5	3211.467	1.7179065	.37241548	.82112008	-.19708592	-.98774517	.5411064	0	0	1	1	.55619127	.55619127	.55619127	.17366979	.23827834	.23827834	.5549292	.5549292	.5549292	.5549292	.5549292	.5549292	19	19	1996	1996	.24769631	2.3529177	-.75073296	4.0604429	0	0
4	Arizona	1997	19	19	19	15	19	19	19	15	19	19	19	15	19	19	19	15	19	19	19	15	19	19	19	15	5459	1164	2554	0	0	0	1	0	0	0	1	0	0	0	1	4.5999999	3308.541	1.649972	.35181671	.77194148	-.25884652	-1.044645	.50075829	0	0	1	1	.55606014	.55606014	.55606014	.15637052	.22163469	.22163469	.61367357	.55264819	.61367357	.55264819	.61367357	.55264819	19	19	1997	1997	.22501092	2.3302367	-.77341837	4.0604429	0	0
4	Arizona	1998	19	19	19	15	19	19	19	15	19	19	19	15	19	19	19	15	19	19	19	15	19	19	19	15	5580	1228	2628	0	0	0	1	0	0	0	1	0	0	0	1	4.3000002	3376.052	1.6528182	.36373848	.77842402	-.25048387	-1.0113201	.50248182	0	0	1	1	.55479091	.55479091	.55479091	.1546647	.22031432	.22031432	.60798919	.54908204	.60798919	.54908204	.60798919	.54908204	19	19	1998	1998	.20955467	2.3147805	-.78887463	4.0604429	0	0
4	Arizona	1999	19	19	19	15	19	19	19	15	19	19	19	15	19	19	19	15	19	19	19	15	19	19	19	15	5854	1370	2747	0	0	0	1	0	0	0	1	0	0	0	1	4.5	3443.7681	1.6998823	.39782006	.79767281	-.22605678	-.92175549	.530559	0	0	1	1	.55444974	.55444974	.55444974	.15315387	.2191788	.2191788	.60811198	.55071789	.60811198	.55071789	.60811198	.55071789	19	19	1999	1999	.18770912	2.2929349	-.81072015	4.0604429	0	0
4	Arizona	2000	19	19	19	15	19	19	19	15	19	19	19	15	19	19	19	15	19	19	19	15	19	19	19	15	6045	1273	2900	0	0	0	1	0	0	0	1	0	0	0	1	4	3788.1941	1.5957472	.33604404	.76553631	-.26717862	-1.090513	.46734211	0	0	1	1	.54177821	.54177821	.54177821	.14812703	.21298546	.21298546	.65166348	.59811509	.65166348	.59811509	.65166348	.59811509	19	19	2000	2000	.15464824	2.2598739	-.84378099	4.0604429	0	0
4	Arizona	2001	19	19	19	15	19	19	19	15	19	19	19	15	19	19	19	15	19	19	19	15	19	19	19	15	6131	1368	2924	0	0	0	1	0	0	0	1	0	0	0	1	4.6999998	3860.094	1.5883033	.35439551	.75749451	-.27773899	-1.0373417	.46266636	0	0	1	1	.53677559	.53677559	.53677559	.14601937	.21067899	.21067899	.64696324	.59579539	.64696324	.59579539	.64696324	.59579539	19	19	2001	2001	.12433425	2.2295599	-.87409496	4.0604429	0	0
4	Arizona	2002	19	19	19	15	19	19	19	15	19	19	19	15	19	19	19	15	19	19	19	15	19	19	19	15	6254	1413	2958	0	0	0	1	0	0	0	1	0	0	0	1	6.0999999	3959.4099	1.5795282	.35687137	.74708098	-.29158169	-1.0303799	.4571262	0	0	1	1	.53926069	.53926069	.53926069	.14333792	.20923533	.20923533	.64757437	.59792566	.64757437	.59792566	.64757437	.59792566	19	19	2002	2002	.10536056	2.2105863	-.89306873	4.0604429	0	0
4	Arizona	2003	19	19	19	15	19	19	19	15	19	19	19	15	19	19	19	15	19	19	19	15	19	19	19	15	6173	1605	3104	0	0	0	1	0	0	0	1	0	0	0	1	5.6999998	4066.5869	1.5179806	.39467987	.76329362	-.27011248	-.92968029	.41738087	0	0	1	1	.54062486	.54062486	.54062486	.1402787	.20717889	.20717889	.65179771	.60276717	.65179771	.60276717	.65179771	.60276717	19	19	2003	2003	.088369101	2.1935947	-.91006023	4.5397911	0	0
4	Arizona	2004	19	19	19	15	19	19	19	15	20	20	20	16	19	19	19	15	19	19	19	15	20	20	20	16	6283	1512	3183	0	0	0	1	0	0	0	1	0	0	0	1	5	4196.5742	1.4971737	.3602939	.75847584	-.27644435	-1.0208352	.40357912	0	0	1	1	.54150361	.54150361	.6141243	.13695155	.13695155	.20525542	.54848468	.51249671	.65727019	.60928625	.65727019	.60928625	20	20	2004	2004	.06208716	2.1673129	-.93634212	4.7706847	0	0
4	Arizona	2005	20	20	20	16	20	20	20	16	20	20	20	16	20	20	20	16	20	20	20	16	20	20	20	16	6298	1858	3516	0	0	0	1	0	0	0	1	0	0	0	1	4.6999998	4394.3979	1.4331883	.42281103	.80010957	-.22300661	-.86082995	.35990155	0	0	1	1	.61044908	.61044908	.61044908	.19552827	.19552827	.19552827	.54174459	.50747585	.54174459	.50747585	.54174459	.50747585	20	20	2005	2005	.028767977	2.1339936	-.96966124	4.7706847	0	0
4	Arizona	2006	20	20	20	16	20	20	20	16	20	20	20	16	20	20	20	16	20	20	20	16	20	20	20	16	6424	1831	3810	0	0	0	1	0	0	0	1	0	0	0	1	4.0999999	4563.9019	1.4075675	.4011918	.83481199	-.18054874	-.91331565	.34186304	0	0	1	1	.61047852	.61047852	.61047852	.18974532	.18974532	.18974532	.53962725	.50616562	.53962725	.50616562	.53962725	.50616562	20	20	2006	2006	-.0029806765	2.1022451	-1.00141	4.7706847	0	0
4	Arizona	2007	20	20	20	16	20	20	20	16	20	20	20	16	20	20	20	16	20	20	20	16	20	20	20	16	6845	1681	3839	0	0	0	1	0	0	0	1	0	0	0	1	4.8000002	4692.375	1.4587495	.35824075	.8181358	-.20072694	-1.0265501	.37757957	0	0	1	1	.61039627	.61039627	.61039627	.18613096	.18613096	.18613096	.53366637	.50099957	.53366637	.50099957	.53366637	.50099957	20	20	2007	2007	-.031064749	2.0741611	-1.029494	5.2983174	1	1
5	Arkansas	1970	18	18	18	0	18	18	18	0	18	18	18	0	18	18	18	0	18	18	18	0	18	18	18	0	1007	191	839	0	0	0	1	0	0	0	1	0	0	0	1	5.1999998	1274.566	.79007286	.14985493	.65826327	-.41815034	-1.8980876	-.23563011	0	0	0	0	0	0	0	0	0	0	.27716407	0	.27716407	.27716407	.27716407	.27716407	18	18	1970	1970					0	0
5	Arkansas	1971	18	18	18	0	18	18	18	0	18	18	18	0	18	18	18	0	18	18	18	0	18	18	18	0	1126	201	817	0	0	0	1	0	0	0	1	0	0	0	1	5.4000001	1308.267	.86068058	.15363836	.62449026	-.47081953	-1.8731537	-.15003183	0	0	0	0	0	0	0	0	0	0	.28356597	0	.28356597	.28356597	.28356597	.28356597	18	18	1971	1971					0	0
5	Arkansas	1972	18	18	18	0	18	18	18	0	18	18	18	0	18	18	18	0	18	18	18	0	18	18	18	0	1153	199	860	0	0	0	1	0	0	0	1	0	0	0	1	4.5999999	1349.83	.85418165	.14742598	.63711727	-.45080155	-1.9144291	-.1576114	0	0	0	0	0	0	0	0	0	0	.27768472	0	.27768472	.27768472	.27768472	.27768472	18	18	1972	1972					0	0
5	Arkansas	1973	18	18	18	0	18	18	18	0	18	18	18	0	18	18	18	0	18	18	18	0	18	18	18	0	1258	198	936	0	0	0	1	0	0	0	1	0	0	0	1	4.0999999	1385.4821	.90798724	.14291056	.67557716	-.39218789	-1.9455364	-.096524954	0	0	0	0	0	0	0	0	0	0	.27515301	0	.27515301	.27515301	.27515301	.27515301	18	18	1973	1973					0	0
5	Arkansas	1974	18	18	18	0	18	18	18	0	18	18	18	0	18	18	18	0	18	18	18	0	18	18	18	0	1391	198	1013	0	0	0	1	0	0	0	1	0	0	0	1	4.8000002	1423.8719	.97691363	.13905744	.71144032	-.34046373	-1.9728682	-.023357034	0	0	0	0	0	0	0	0	0	0	.2708075	0	.2708075	.2708075	.2708075	.2708075	18	18	1974	1974					0	0
5	Arkansas	1975	18	18	18	0	18	18	18	0	18	18	18	0	18	18	18	0	18	18	18	0	18	18	18	0	1429	198	1017	0	0	0	1	0	0	0	1	0	0	0	1	8.8999996	1472.725	.97031015	.13444465	.69055665	-.37025729	-2.0066028	-.030139515	0	0	0	0	0	0	0	0	0	0	.27299377	0	.27299377	.27299377	.27299377	.27299377	18	18	1975	1975					0	0
5	Arkansas	1976	18	18	18	0	18	18	18	0	18	18	18	0	18	18	18	0	18	18	18	0	18	18	18	0	1407	203	1090	0	0	0	1	0	0	0	1	0	0	0	1	6.9000001	1492.7209	.94257402	.13599326	.73021013	-.31442294	-1.99515	-.059140824	0	0	0	0	0	0	0	0	0	0	.27389833	0	.27389833	.27389833	.27389833	.27389833	18	18	1976	1976					0	0
5	Arkansas	1977	18	18	18	0	18	18	18	0	18	18	18	0	18	18	18	0	18	18	18	0	18	18	18	0	1525	170	1043	0	0	0	1	0	0	0	1	0	0	0	1	6.4000001	1530.568	.99636215	.11106988	.68144637	-.38353771	-2.1975958	-.0036444834	0	0	0	0	0	0	0	0	0	0	.27074683	0	.27074683	.27074683	.27074683	.27074683	18	18	1977	1977					0	0
5	Arkansas	1978	18	18	18	0	18	18	18	0	18	18	18	0	18	18	18	0	18	18	18	0	18	18	18	0	1645	192	1232	0	0	0	1	0	0	0	1	0	0	0	1	6.0999999	1564.769	1.0512733	.12270182	.78733665	-.23909937	-2.0979981	.050002139	0	0	0	0	0	0	0	0	0	0	.26719987	0	.26719987	.26719987	.26719987	.26719987	18	18	1978	1978					0	0
5	Arkansas	1979	18	18	18	0	18	18	18	0	18	18	18	0	18	18	18	0	18	18	18	0	18	18	18	0	1585	167	977	0	0	0	1	0	0	0	1	0	0	0	1	6	1594.761	.99387932	.10471789	.61263096	-.48999253	-2.2564852	-.0061394898	0	0	0	0	0	0	0	0	0	0	.27446824	0	.27446824	.27446824	.27446824	.27446824	18	18	1979	1979					0	0
5	Arkansas	1980	18	18	18	0	18	18	18	0	18	18	18	0	18	18	18	0	18	18	18	0	18	18	18	0	1791	219	1223	0	0	0	1	0	0	0	1	0	0	0	1	7.5	1619.691	1.1057664	.13521098	.75508231	-.28092852	-2.0009189	.10053869	0	0	0	0	0	0	0	0	0	0	.27116078	0	.27116078	.27116078	.27116078	.27116078	18	18	1980	1980				2.8763855	0	0
5	Arkansas	1981	18	18	18	0	18	18	18	0	18	18	18	0	18	18	18	0	18	18	18	0	18	18	18	0	1901	218	1226	0	0	0	1	0	0	0	1	0	0	0	1	8.5	1635.3781	1.1624224	.13330251	.74967378	-.28811711	-2.0151343	.15050612	0	0	0	0	0	0	0	0	0	0	.27325961	0	.27325961	.27325961	.27325961	.27325961	18	18	1981	1981	.01202854	2.6603613	-.54951847	2.8763855	0	0
5	Arkansas	1982	18	18	18	0	18	18	18	0	18	18	18	0	18	18	18	0	18	18	18	0	18	18	18	0	1848	223	1125	0	0	0	1	0	0	0	1	0	0	0	1	9.5	1649.939	1.1200414	.13515651	.6818434	-.38295525	-2.0013218	.11336562	0	0	0	0	0	0	0	0	0	0	.98485738	0	.98485738	.27425385	.98485738	.27425385	18	18	1982	1982	-.047754418	2.6005785	-.60930133	2.8763855	0	0
5	Arkansas	1983	18	18	18	0	18	18	18	0	18	18	18	0	18	18	18	0	18	18	18	0	18	18	18	0	1877	231	1151	0	0	0	1	0	0	0	1	0	0	0	1	9.6999998	1670.239	1.1237912	.13830356	.68912292	-.37233561	-1.9783043	.11670799	0	0	0	0	0	0	0	0	0	0	.98137021	0	.98137021	.27549195	.98137021	.27549195	18	18	1983	1983	-.079373576	2.5689542	-.64092052	2.9272408	0	0
5	Arkansas	1984	18	18	18	0	18	18	18	0	18	18	18	0	18	18	18	0	18	18	18	0	18	18	18	0	1893	219	1180	0	0	0	1	0	0	0	1	0	0	0	1	8.3000002	1686.88	1.1221901	.12982547	.6995163	-.35736617	-2.0415642	.11528224	0	0	0	0	0	0	0	0	0	0	.97822106	0	.97822106	.27421719	.97822106	.27421719	18	18	1984	1984	-.12164037	2.5266938	-.68318731	3.0445225	0	0
5	Arkansas	1985	18	18	18	0	18	18	18	0	18	18	18	0	18	18	18	0	18	18	18	0	18	18	18	0	1925	245	1083	0	0	0	1	0	0	0	1	0	0	0	1	8.5	1694.668	1.1359158	.1445711	.63906324	-.44775185	-1.9339839	.12743916	0	0	0	0	0	0	0	0	0	0	4.9267726	0	4.9267726	.27166286	4.9267726	.27166286	18	18	1985	1985	-.15663211	2.6347983	-.71817905	3.0445225	0	0
5	Arkansas	1986	18	18	18	0	18	18	18	0	18	18	18	0	18	18	18	0	18	18	18	0	18	18	18	0	1992	173	900	0	0	0	1	0	0	0	1	0	0	0	1	8.5	1703.1591	1.1695913	.10157596	.52842981	-.63784528	-2.2869484	.15665437	0	0	0	0	0	0	0	0	0	0	8.6662302	1.7069625	8.6662302	1.9795831	8.6662302	1.9795831	18	18	1986	1986	-.17504869	2.6163814	-.73659569	3.0445225	0	0
5	Arkansas	1987	18	18	18	0	18	18	18	0	18	18	18	0	18	18	18	10	18	18	18	0	18	18	18	0	2037	200	995	0	0	0	1	0	0	0	1	0	0	0	1	8.1000004	1713.4091	1.188858	.11672636	.58071363	-.54349756	-2.147923	.17299321	0	0	0	0	0	0	0	.93365359	0	0	8.7063589	1.6909326	3.9520962	1.9624592	8.7063589	1.9624592	18	18	1987	1987	-.21089493	2.5805366	-.77244198	3.0445225	0	0
